,dataset,split,task_id,model,code,result,avg_test_time,passed_tests,compiled,loc,lloc,sloc,comments,multi,blank,single_comments,CC,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,MI
122,mbpp,train,122,claude_3_haiku_0_shot_v4_prompt,"def count_same_pair(nums1, nums2):
    """"""
    Count the number of pairs where the elements at the same index are equal in two given lists.

    Args:
        nums1 (list): The first list of numbers.
        nums2 (list): The second list of numbers.

    Returns:
        int: The number of pairs where the elements at the same index are equal.
    """"""
    return sum(1 for x, y in zip(nums1, nums2) if x == y)",passed,0.00011749003333534347,True,True,12,3,2,0,8,2,0,3,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,59.802389328218425
123,mbpp,train,123,claude_3_haiku_0_shot_v4_prompt,"def power_base_sum(base, power):
    result = base ** power
    return sum(int(digit) for digit in str(result))",passed,4.347103333337543e-05,True,True,3,3,3,0,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,84.58174335197131
124,mbpp,train,124,claude_3_haiku_0_shot_v4_prompt,"import re

def extract_quotation(text):
    return re.findall(r'""(.*?)""', text)",passed,4.3351100000066366e-05,True,True,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
125,mbpp,train,125,claude_3_haiku_0_shot_v4_prompt,"def multiply_elements(test_tup):
    if len(test_tup) < 2:
        return test_tup
    
    result = []
    for i in range(len(test_tup) - 1):
        result.append(test_tup[i] * test_tup[i + 1])
    
    return tuple(result)",passed,6.835869999880137e-05,True,True,9,7,7,0,0,2,0,3,4,7,4,8,11,12,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,5.27151484744731,0.01383772647454919,69.83099334981199
126,mbpp,train,126,claude_3_haiku_0_shot_v4_prompt,"import re

def remove_char(string):
    """"""
    Removes all characters except letters and numbers from the given string.
    
    Args:
        string (str): The input string.
    
    Returns:
        str: The string with all non-alphanumeric characters removed.
    """"""
    return re.sub(r'[^a-zA-Z0-9]', '', string)",passed,3.306780000116305e-05,True,True,13,4,3,0,7,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
127,mbpp,train,127,claude_3_haiku_0_shot_v4_prompt,"def sum_list(list1, list2):
    if len(list1) != len(list2):
        raise ValueError(""Input lists must have the same length."")
    
    result = [a + b for a, b in zip(list1, list2)]
    return result",passed,6.88948000000004e-05,True,True,6,5,5,0,0,1,0,3,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,76.012549340051
128,mbpp,train,128,claude_3_haiku_0_shot_v4_prompt,"def add_list(nums1, nums2):
    return list(map(sum, zip(nums1, nums2)))",passed,5.941466666664989e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
129,mbpp,train,129,claude_3_haiku_0_shot_v4_prompt,"def consecutive_duplicates(nums):
    result = []
    for i, num in enumerate(nums):
        if i == 0 or num != nums[i-1]:
            result.append(num)
    return result",passed,0.00010752740000000335,True,True,6,6,6,0,0,0,0,4,4,7,4,8,11,12,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,5.27151484744731,0.01383772647454919,71.15686528735678
130,mbpp,train,130,claude_3_haiku_0_shot_v4_prompt,"import math

def lateralsurface_cone(radius, height):
    slant_length = math.sqrt(radius ** 2 + height ** 2)
    lateral_surface_area = math.pi * radius * slant_length
    return lateral_surface_area",passed,3.541680000012093e-05,True,True,6,5,5,0,0,1,0,1,3,8,5,10,11,15,28.75488750216347,51.89147427955947,1.875,97.296514274174,5.405361904120777,0.01729715809318649,72.60906572784108
131,mbpp,train,131,claude_3_haiku_0_shot_v4_prompt,"def replace_specialchar(text):
    return text.replace("" "", "":"").replace("","", "":"").replace(""."", "":"")",passed,3.073813333334859e-05,True,True,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
132,mbpp,train,132,claude_3_haiku_0_shot_v4_prompt,"def find_first_occurrence(arr, target):
    left, right = 0, len(arr) - 1
    result = -1

    while left <= right:
        mid = (left + right) // 2

        if arr[mid] == target:
            result = mid
            right = mid - 1
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1

    return result",passed,6.914883333338413e-05,True,True,16,13,13,0,0,3,0,4,7,10,10,19,17,29,52.87076540327685,118.53642239625987,6.65,788.2672089351281,43.792622718618226,0.03951214079875329,60.641330396105225
133,mbpp,train,133,claude_3_haiku_0_shot_v4_prompt,"def sum_Of_Subarray_Prod(arr, n):
    total_sum = 0
    current_product = 0

    for i in range(n - 1, -1, -1):
        current_product = arr[i] * (1 + current_product)
        total_sum += current_product

    return total_sum",passed,4.290283333333219e-05,True,True,9,7,7,0,0,2,0,2,4,6,6,10,10,16,23.509775004326936,53.1508495181978,3.3333333333333335,177.16949839399268,9.842749910777371,0.017716949839399268,69.21401071774447
134,mbpp,train,134,claude_3_haiku_0_shot_v4_prompt,"def toggle_middle_bits(n):
    if n == 1:
        return 1

    mask = 0b10 << 1
    mask_size = 1
    while mask < n >> 1:
        mask = (mask << 1) | 0b10
        mask_size += 1

    return n ^ ((2 ** mask_size - 1) << 1)",failed: ,,False,True,11,9,9,0,0,2,0,3,9,10,11,22,19,33,61.74860596185444,140.1816079436383,9.9,1387.7979186420193,77.09988436900107,0.04672720264787944,63.74952057484682
135,mbpp,train,135,claude_3_haiku_0_shot_v4_prompt,"def left_insertion(sorted_list, value):
    """"""
    Locate the left insertion point for a specified value in a sorted list.

    Args:
        sorted_list (list): A sorted list of values.
        value (any): The value to locate the left insertion point for.

    Returns:
        int: The index of the left insertion point for the given value.
    """"""
    return bisect.bisect_left(sorted_list, value)",failed: name 'bisect' is not defined,,False,True,12,3,2,0,8,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
136,mbpp,train,136,claude_3_haiku_0_shot_v4_prompt,"import re

def check_str(string):
    """"""
    Check if a given string starts with a vowel.

    Args:
        string (str): The input string to be checked.

    Returns:
        str: ""Valid"" if the string starts with a vowel, ""Invalid"" otherwise.
    """"""
    if re.match(r'^[aeiou]', string, re.IGNORECASE):
        return ""Valid""
    else:
        return ""Invalid""",passed,3.0899400000331906e-05,True,True,16,7,6,0,7,3,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
137,mbpp,train,137,claude_3_haiku_0_shot_v4_prompt,"def geometric_sum(n):
    if n < 0:
        return 0
    return 1 / (2 ** n) + geometric_sum(n - 1)",passed,2.9691166666623303e-05,True,True,4,4,4,0,0,0,0,2,5,7,5,10,12,15,31.26112492884004,53.77443751081735,3.5714285714285716,192.0515625386334,10.6695312521463,0.017924812503605784,74.48016411204792
138,mbpp,train,138,claude_3_haiku_0_shot_v4_prompt,"def find_Index(n):
    """"""
    Find the index of the smallest triangular number with n digits.

    Args:
        n (int): The number of digits.

    Returns:
        int: The index of the smallest triangular number with n digits.
    """"""
    start = 10 ** (n - 1)
    end = 10 ** n
    for i in range(start, end + 1):
        triangular_number = (i * (i + 1)) // 2
        if triangular_number >= start:
            return i
    return -1",failed: ,,False,True,17,9,8,0,7,2,0,3,7,11,9,17,18,26,57.705232259413506,108.41805003750011,5.409090909090909,586.4430888392052,32.58017160217807,0.036139350012500036,91.81871805339094
139,mbpp,train,139,claude_3_haiku_0_shot_v4_prompt,"def tuple_to_dict(test_tup):
    """"""
    Converts a given tuple to a dictionary using adjacent elements as key-value pairs.

    Args:
        test_tup (tuple): The input tuple to be converted.

    Returns:
        dict: A dictionary created from the input tuple.
    """"""
    return {test_tup[i]: test_tup[i + 1] for i in range(0, len(test_tup), 2)}",passed,7.796679999999926e-05,True,True,11,4,2,0,7,2,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,62.250441264297606
140,mbpp,train,140,claude_3_haiku_0_shot_v4_prompt,"def all_Characters_Same(string):
    return len(set(string)) == 1",passed,2.745560000221303e-05,True,True,2,2,2,0,0,0,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,88.5574946685516
141,mbpp,train,141,claude_3_haiku_0_shot_v4_prompt,"import math

def area_tetrahedron(side_length):
    """"""
    Calculates the surface area of a tetrahedron.

    Args:
        side_length (float): The length of one side of the tetrahedron.

    Returns:
        float: The surface area of the tetrahedron.
    """"""
    return (math.sqrt(3) * side_length ** 2)",passed,2.929473333210808e-05,True,True,13,4,3,0,7,3,0,1,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,77.70672809662328
142,mbpp,train,142,claude_3_haiku_0_shot_v4_prompt,"def rotate_right(lst, right_shift, left_shift):
    return lst[-right_shift:] + lst[:-left_shift]",passed,0.00010821276666668211,True,True,2,3,2,0,0,0,0,1,2,4,3,4,6,7,10.0,18.094737505048094,1.0,18.094737505048094,1.0052631947248942,0.006031579168349364,80.65219353297924
143,mbpp,train,143,claude_3_haiku_0_shot_v4_prompt,"def check_none(test_tup):
    return any(value is None for value in test_tup)",passed,5.081496666666426e-05,True,True,2,2,2,0,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,88.42299174457497
144,mbpp,train,144,claude_3_haiku_0_shot_v4_prompt,"def divisible_by_digits(start_num, end_num):
    result = []
    for num in range(start_num, end_num + 1):
        is_divisible = True
        for digit in str(num):
            if int(digit) == 0 or num % int(digit) != 0:
                is_divisible = False
                break
        if is_divisible:
            result.append(num)
    return result",passed,9.488610000024285e-05,True,True,11,11,11,0,0,0,0,6,5,9,5,10,14,15,40.13896548741762,57.110323830864054,2.7777777777777777,158.6397884190668,8.813321578837044,0.019036774610288017,64.17554098553683
145,mbpp,train,145,claude_3_haiku_0_shot_v4_prompt,"import math

def sector_area(radius, angle):
    """"""
    Calculates the area of a sector given the radius and angle.

    Args:
        radius (float): The radius of the sector.
        angle (float): The angle of the sector in degrees.

    Returns:
        float: The area of the sector, or None if the angle is greater than or equal to 360 degrees.
    """"""
    if angle >= 360:
        return None
    sector_area = (math.pi * radius ** 2) * (angle / 360)
    return sector_area",failed: ,,False,True,17,7,6,0,8,3,0,2,4,8,5,10,12,15,32.0,53.77443751081735,2.5,134.43609377704337,7.468671876502409,0.017924812503605784,89.08728732476251
146,mbpp,train,146,claude_3_haiku_0_shot_v4_prompt,"def lcs_of_three(X, Y, Z):
    m, n, o = len(X), len(Y), len(Z)
    dp = [[[0] * (o + 1) for _ in range(n + 1)] for _ in range(m + 1)]

    for i in range(1, m + 1):
        for j in range(1, n + 1):
            for k in range(1, o + 1):
                if X[i - 1] == Y[j - 1] == Z[k - 1]:
                    dp[i][j][k] = dp[i - 1][j - 1][k - 1] + 1
                else:
                    dp[i][j][k] = max(dp[i - 1][j][k], dp[i][j - 1][k], dp[i][j][k - 1])

    return dp[m][n][o]",failed: lcs_of_three() takes 3 positional arguments but 6 were given,,False,True,13,11,11,0,0,2,0,7,4,13,19,37,17,56,56.105716335834195,228.89791911001905,5.6923076923076925,1302.9573857031853,72.38652142795473,0.07629930637000634,59.81933372689478
147,mbpp,train,147,claude_3_haiku_0_shot_v4_prompt,"import re

def capital_words_spaces(input_string):
    """"""
    Inserts spaces between words starting with capital letters in a given string.
    
    Args:
        input_string (str): The input string.
    
    Returns:
        str: The modified string with spaces inserted.
    """"""
    return re.sub(r""(\w)([A-Z])"", r""\1 \2"", input_string)",passed,4.4843766666669004e-05,True,True,13,4,3,0,7,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
148,mbpp,train,148,claude_3_haiku_0_shot_v4_prompt,"def sort_numeric_strings(numeric_strings):
    """"""
    Sorts a list of numeric strings in numerical order.

    Args:
        numeric_strings (list): A list of numeric strings.

    Returns:
        list: The sorted list of numeric strings.
    """"""
    return sorted(map(int, numeric_strings))",passed,0.00014953123333327767,True,True,11,3,2,0,7,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
149,mbpp,train,149,claude_3_haiku_0_shot_v4_prompt,"def add_tuple(lst, tup):
    """"""
    Adds the elements of a tuple to a list.
    
    Args:
        lst (list): The list to which the tuple elements will be added.
        tup (tuple): The tuple whose elements will be added to the list.
    
    Returns:
        list: The modified list with the tuple elements added.
    """"""
    return lst + list(tup)",passed,7.083930000000294e-05,True,True,12,3,2,0,8,2,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,60.07139517617164
150,mbpp,train,150,claude_3_haiku_0_shot_v4_prompt,"def check_min_heap(arr, i):
    if 2 * i + 2 > len(arr):
        return True

    left_child = arr[i] <= arr[2 * i + 1] and check_min_heap(arr, 2 * i + 1)
    right_child = 2 * i + 2 == len(arr) or (arr[i] <= arr[2 * i + 2] and check_min_heap(arr, 2 * i + 2))

    return left_child and right_child",passed,5.6929033333119607e-05,True,True,8,6,6,0,0,2,0,6,7,25,20,40,32,60,135.74788919877133,300.0,5.6,1680.0,93.33333333333333,0.1,64.87358346800777
151,mbpp,train,151,claude_3_haiku_0_shot_v4_prompt,"def jacobsthal_num(n):
    if n < 0:
        raise ValueError(""n must be a non-negative integer"")
    if n == 0:
        return 0
    if n == 1:
        return 1

    jacobsthal = [0, 1]
    for i in range(2, n + 1):
        jacobsthal.append(jacobsthal[-1] + 2 * jacobsthal[-2])
    return jacobsthal[n]",passed,2.756266666636975e-05,True,True,12,11,11,0,0,1,0,5,5,7,8,14,12,22,31.26112492884004,78.86917501586544,5.0,394.3458750793272,21.90810417107373,0.026289725005288478,63.32841295361333
152,mbpp,train,152,claude_3_haiku_0_shot_v4_prompt,"def min_k(records, k):
    """"""
    Find the minimum k records from a list of tuples.
    
    Args:
        records (list): A list of tuples, where each tuple represents a record.
        k (int): The number of minimum records to return.
    
    Returns:
        list: A list of the minimum k records.
    """"""
    return sorted(records, key=lambda x: x[1])[:k]",passed,0.00011298213333326146,True,True,12,4,2,0,8,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
153,mbpp,train,153,claude_3_haiku_0_shot_v4_prompt,"def extract_index_list(list1, list2, list3):
    """"""
    Finds the common index elements from three input lists.

    Args:
        list1 (list): The first input list.
        list2 (list): The second input list.
        list3 (list): The third input list.

    Returns:
        list: A list containing the common index elements from the three input lists.
    """"""
    return [element for element in set(list1) & set(list2) & set(list3)]",failed: ,,False,True,13,3,2,0,9,2,0,2,1,4,2,4,5,6,8.0,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725,53.528494982476424
154,mbpp,train,154,claude_3_haiku_0_shot_v4_prompt,"def second_smallest(numbers):
    if len(numbers) < 2:
        return None
    
    unique_numbers = sorted(set(numbers))
    
    if len(unique_numbers) == 1:
        return None
    
    return unique_numbers[1]",passed,5.032786666667732e-05,True,True,10,7,7,0,0,3,0,3,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,72.82491762469213
155,mbpp,train,155,claude_3_haiku_0_shot_v4_prompt,"import re

def text_match_zero_one(text):
    pattern = r'ab?'
    if re.search(pattern, text):
        return 'Found a match!'
    else:
        return 'Not matched!'",passed,3.723683333333542e-05,True,True,8,7,7,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
156,mbpp,train,156,claude_3_haiku_0_shot_v4_prompt,"def count_reverse_pairs(test_list):
    reverse_pairs = 0
    for i in range(len(test_list)):
        for j in range(i, len(test_list)):
            if test_list[j] == ''.join(reversed(test_list[i])):
                reverse_pairs += 1
    return str(reverse_pairs)",passed,6.726553333275357e-05,True,True,7,7,7,0,0,0,0,4,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,72.69041470071554
157,mbpp,train,157,claude_3_haiku_0_shot_v4_prompt,"def unique_sublists(lst):
    count = {}
    for sub_list in lst:
        sub_list = tuple(sub_list)
        count[sub_list] = count.get(sub_list, 0) + 1
    return count",passed,0.00015750256666666,True,True,6,6,6,0,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,78.01508585192973
158,mbpp,train,158,claude_3_haiku_0_shot_v4_prompt,"def is_decimal(num: str) -> bool:
    try:
        float(num)
        return len(str(float(num)).split('.')[1]) <= 2
    except ValueError:
        return False",passed,3.079256666666345e-05,True,True,6,6,6,0,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,78.01508585192973
159,mbpp,train,159,claude_3_haiku_0_shot_v4_prompt,"def unique_Element(arr):
    return 'YES' if len(set(arr)) == 1 else 'NO'",failed: unique_Element() takes 1 positional argument but 2 were given,,False,True,2,2,2,0,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,88.42299174457497
160,mbpp,train,160,claude_3_haiku_0_shot_v4_prompt,"import math

def arc_length(diameter, angle):
    """"""
    Calculates the arc length of an angle.

    Args:
        diameter (float): The diameter of the circle.
        angle (float): The angle in degrees.

    Returns:
        float: The arc length, or None if the angle is greater than or equal to 360 degrees.
    """"""
    if angle >= 360:
        return None

    arc_length = (math.pi * diameter) * (angle / 360)
    return arc_length",failed: ,,False,True,18,7,6,0,8,4,0,2,3,6,4,8,9,12,20.264662506490406,38.03910001730775,2.0,76.0782000346155,4.226566668589751,0.012679700005769252,90.14000949424499
161,mbpp,train,161,claude_3_haiku_0_shot_v4_prompt,"def check_monthnumber_number(month_number):
    """"""
    Checks whether the given month number contains 30 days or not.

    Args:
        month_number (int): The month number to be checked.

    Returns:
        bool: True if the month has 30 days, False otherwise.
    """"""
    thirty_day_months = [4, 6, 9, 11]
    return month_number in thirty_day_months",passed,2.6204033333332434e-05,True,True,12,4,3,0,7,2,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,81.30201853836287
162,mbpp,train,162,claude_3_haiku_0_shot_v4_prompt,"def find_Min_Diff(arr):
    arr.sort()
    min_diff = float('inf')

    for i in range(1, len(arr)):
        diff = abs(arr[i] - arr[i-1])
        min_diff = min(min_diff, diff)

    return min_diff",failed: find_Min_Diff() takes 1 positional argument but 2 were given,,False,True,9,7,7,0,0,2,0,2,1,4,2,4,5,6,8.0,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725,73.28575273835813
163,mbpp,train,163,claude_3_haiku_0_shot_v4_prompt,"def number_ctr(input_str):
    return sum(char.isdigit() for char in input_str)",passed,2.7822133333336534e-05,True,True,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
164,mbpp,train,164,claude_3_haiku_0_shot_v4_prompt,"def is_polite(n):
    """"""
    Finds the nth polite number.
    
    Args:
        n (int): The index of the polite number to find.
    
    Returns:
        int: The nth polite number.
    """"""
    if n <= 0:
        return 0
    
    polite_number = n + 1
    while True:
        if is_power_of_two(polite_number):
            return polite_number
        polite_number += 1

def is_power_of_two(num):
    """"""
    Checks if a number is a power of two.
    
    Args:
        num (int): The number to check.
    
    Returns:
        bool: True if the number is a power of two, False otherwise.
    """"""
    return num > 0 and (num & (num - 1)) == 0",failed: ,,False,True,30,12,10,0,14,6,0,4,7,11,8,16,18,24,57.705232259413506,100.07820003461549,5.090909090909091,509.4890183580425,28.30494546433569,0.0333594000115385,80.3892657298631
165,mbpp,train,165,claude_3_haiku_0_shot_v4_prompt,"def pair_wise(lst):
    return [(lst[i], lst[i+1]) for i in range(len(lst)-1)]",passed,0.00013884676666665966,True,True,2,2,2,0,0,0,0,2,2,3,2,4,5,6,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.004643856189774725,85.15403349252477
166,mbpp,train,166,claude_3_haiku_0_shot_v4_prompt,"def get_Pairs_Count(arr, n, target_sum):
    count = 0
    seen = set()

    for num in arr:
        complement = target_sum - num
        if complement in seen:
            count += 1
        seen.add(num)

    return count",failed: ,,False,True,11,9,9,0,0,2,0,3,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938,68.59070924880801
167,mbpp,train,167,claude_3_haiku_0_shot_v4_prompt,"def check_Odd_Parity(num: int) -> bool:
    """"""
    Check if a given number has odd parity.

    Args:
        num (int): The number to check.

    Returns:
        bool: True if the number has odd parity, False otherwise.
    """"""
    return bin(num).count('1') % 2 == 1",passed,2.7488799999986214e-05,True,True,11,3,2,0,7,2,0,1,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,61.515062853972545
168,mbpp,train,168,claude_3_haiku_0_shot_v4_prompt,"def Diff(list1, list2):
    """"""
    Get the difference between two lists.

    Args:
        list1 (list): The first list.
        list2 (list): The second list.

    Returns:
        list: The difference between the two lists.
    """"""
    return list(set(list1) ^ set(list2))",failed: ,,False,True,12,3,2,0,8,2,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,60.07139517617164
169,mbpp,train,169,claude_3_haiku_0_shot_v4_prompt,"def odd_Num_Sum(n):
    return sum([(2 * i - 1) ** 4 for i in range(1, n + 1)])",passed,2.990619999915604e-05,True,True,2,2,2,0,0,0,0,2,4,7,4,8,11,12,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,5.27151484744731,0.01383772647454919,81.83377702795524
170,mbpp,train,170,claude_3_haiku_0_shot_v4_prompt,"from collections import deque

def check_expression(expression):
    if len(expression) % 2 != 0:
        return False

    stack = deque()
    opening_brackets = {'(', '{', '['}
    closing_brackets = {')', '}', ']'}
    bracket_pairs = {')': '(', '}': '{', ']': '['}

    for char in expression:
        if char in opening_brackets:
            stack.append(char)
        elif char in closing_brackets:
            if not stack:
                return False
            top = stack.pop()
            if bracket_pairs[char] != top:
                return False

    return not stack",passed,2.9044166666677047e-05,True,True,22,19,18,0,0,4,0,7,4,10,7,12,14,19,41.219280948873624,72.33974351909447,2.4,173.61538444582672,9.645299135879263,0.024113247839698156,58.144412512380825
171,mbpp,train,171,claude_3_haiku_0_shot_v4_prompt,"def remove_length(text, k):
    """"""
    Removes all words of length `k` from the given text.
    
    Args:
        text (str): The input text.
        k (int): The length of the words to be removed.
    
    Returns:
        str: The modified text with words of length `k` removed.
    """"""
    words = text.split()
    filtered_words = [word for word in words if len(word) != k]
    return ' '.join(filtered_words)",passed,3.4006833333322106e-05,True,True,14,5,4,0,8,2,0,3,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,85.73835482285287
172,mbpp,train,172,claude_3_haiku_0_shot_v4_prompt,"def occurance_substring(text, pattern):
    matches = re.finditer(pattern, text)
    results = []
    for match in matches:
        start, end = match.start(), match.end()
        substring = text[start:end]
        results.append((substring, start, end))
    return results",failed: name 're' is not defined,,False,True,8,9,8,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
173,mbpp,train,173,claude_3_haiku_0_shot_v4_prompt,"import re

def check_email(email):
    email_regex = r'^[\w\.-]+@[\w\.-]+\.\w{2,3}$'
    if re.match(email_regex, email):
        return ""Valid Email""
    else:
        return ""Invalid Email""",passed,3.3535033333335444e-05,True,True,8,7,7,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
174,mbpp,train,174,claude_3_haiku_0_shot_v4_prompt,"def odd_position(numbers):
    """"""
    Checks whether every odd index contains odd numbers in the given list.
    
    Args:
        numbers (list): A list of integers.
    
    Returns:
        bool: True if every odd index contains an odd number, False otherwise.
    """"""
    return all(num % 2 == i % 2 for i, num in enumerate(numbers))",passed,4.510899999999503e-05,True,True,11,3,2,0,7,2,0,2,2,5,3,6,7,9,13.60964047443681,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813,59.89659293753999
175,mbpp,train,175,claude_3_haiku_0_shot_v4_prompt,"def count_vowels(test_str):
    vowels = set('aeiou')
    count = 0
    
    for i in range(1, len(test_str) - 1):
        if test_str[i] not in vowels and (test_str[i - 1] in vowels or test_str[i + 1] in vowels):
            count += 1
    
    if len(test_str) >= 2:
        if test_str[0] not in vowels and test_str[1] in vowels:
            count += 1
        if test_str[-1] not in vowels and test_str[-2] in vowels:
            count += 1
    
    return count",passed,3.3769299999993524e-05,True,True,15,12,12,0,0,3,0,10,8,22,20,38,30,58,122.10749561002054,284.5996545452941,6.909090909090909,1966.3248859493044,109.24027144162802,0.09486655151509803,57.929168549661014
176,mbpp,train,176,claude_3_haiku_0_shot_v4_prompt,"def find_Sum(arr):
    """"""
    Find the sum of non-repeated elements in a given array.

    Args:
        arr (list): The input array.

    Returns:
        int: The sum of non-repeated elements.
    """"""
    arr.sort()
    total = 0
    for i in range(len(arr)):
        if i == 0 or arr[i] != arr[i - 1]:
            total += arr[i]
    return total",failed: find_Sum() takes 1 positional argument but 2 were given,,False,True,16,8,7,0,7,2,0,4,5,9,5,10,14,15,40.13896548741762,57.110323830864054,2.7777777777777777,158.6397884190668,8.813321578837044,0.019036774610288017,93.1037885779239
177,mbpp,train,177,claude_3_haiku_0_shot_v4_prompt,"def pack_consecutive_duplicates(lst):
    result = []
    for _, group in groupby(lst):
        group_list = list(group)
        result.append(group_list)
    return result",failed: name 'groupby' is not defined,,False,True,6,6,6,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
178,mbpp,train,178,claude_3_haiku_0_shot_v4_prompt,"def unique_sublists(lst):
    count = {}
    for sublst in lst:
        sublst = tuple(sublst)
        count[sublst] = count.get(sublst, 0) + 1
    return count",passed,0.0001438186333333332,True,True,6,6,6,0,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,78.01508585192973
179,mbpp,train,179,claude_3_haiku_0_shot_v4_prompt,"from itertools import combinations

def find_combinations(test_list):
    combinations_list = combinations(test_list, 2)
    result = [(a1 + b1, a2 + b2) for (a1, a2), (b1, b2) in combinations_list]
    return result",passed,0.00015441543333357308,True,True,6,5,5,0,0,1,0,2,1,4,2,4,5,6,8.0,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725,76.47338445371699
180,mbpp,train,180,claude_3_haiku_0_shot_v4_prompt,"def count_Divisors(n):
    divisors = set()
    for i in range(1, int(n ** 0.5) + 1):
        if n % i == 0:
            divisors.add(i)
            divisors.add(n // i)
    return ""Even"" if len(divisors) % 2 == 0 else ""Odd""",passed,3.0570133333333395e-05,True,True,7,7,7,0,0,0,0,4,5,10,7,14,15,21,44.82892142331043,82.0447025077789,3.5,287.15645877722613,15.953136598734785,0.02734823416925963,67.62484297004107
181,mbpp,train,181,claude_3_haiku_0_shot_v4_prompt,"def Odd_Length_Sum(arr):
    total_sum = 0
    for i in range(len(arr)):
        for j in range(i, len(arr)):
            subarray = arr[i:j+1]
            if len(subarray) % 2 != 0:
                total_sum += sum(subarray)
    return total_sum",passed,3.4829066666667664e-05,True,True,8,9,8,0,0,0,0,4,3,8,4,8,11,12,28.75488750216347,41.51317942364757,1.5,62.26976913547136,3.4594316186372978,0.01383772647454919,67.31561689475312
